category,skintype,name,brand,price,rating,ingredients
128,15,Down Under Collagen Boosting Eye Treatment,DR ROEBUCK’S,38,4.0,"['water', 'macadamia ternifolia seed', 'cetyl stearyl alcohol', 'coco caprylate', 'butyrospermum parkii shea butter', 'cetearyl glucoside', 'glyceryl stearate se', 'glycerin', 'ceteareth20', 'cocos nucifera coconut', 'dehydroacetic acid', 'benzyl alcohol', 'caffeine', 'sodium salicylate', 'lecithin', 'silica', 'rosa canina rose hips fruit', 'sodium pca', 'arnica montana flower', 'tocopherol', 'caprylyl glycol', 'xanthan gum']"
128,0,Bio Performance Glow Revival Eye Treatment,SHISEIDO,68,4.0,"['water', 'glycerin', 'dipropylene glycol', 'dimethicone', 'butylene glycol', 'sd alcohol 40 b alcohol denat', 'methyl gluceth 10', 'myristyl myristate', 'petrolatum', 'hydrogenated polydecene', 'behenyl alcohol', 'stearyl alcohol', 'glyceryl stearate se', 'cetyl ethylhexanoate', 'peg ppg14 7 dimethyl ether', 'dimethicone crosspolymer', 'polysorbate 60', 'peg40 stearate', 'sodium acrylate sodium acryloyldimethyl taurate copolymer', 'phenoxyethanol', 'mica', 'isohexadecane', 'titanium dioxide color index77891', 'polyvinyl alcohol', 'polysorbate 80', 'sorbitan tristearate', 'tocopheryl acetate', 'caffeine', 'sodium citrate', 'parfume parfum', 'sorbitan oleate', 'disodium edta', 'xanthan gum', 'alcohol', 'limonene', 'citric acid', 'sodium metaphosphate', 'xylitol', 'oryzanol', 'magnesium ascorbyl phosphate', 'hexyl cinnamal', 'benzyl benzoate', 'butylphenyl methylpropional', 'linalool', 'sodium metabisulfite', 'sodium acetylated hyaluronate', 'iron oxides iron oxides', 'alpha isomethyl ionone', 'saccharomyces ferment lysate filtrate', 'crataegus monogyna flower', 'citronellol', 'geraniol', 'dipotassium glycyrrhizate', 'paeonia suffruticosa root', 'tocopherol', 'rehmannia chinensis root', 'cinnamomum cassia bark', 'bupleurum falcatum root', 'coix lacryma jobi ma yuen seed', 'camellia sinensis leaf']"
128,0,Instant FIRMx Eye™,PETER THOMAS ROTH,38,3.6,"['water', 'glycerin', 'butylene glycol', 'sodium silicate', 'magnesium aluminum silicate', 'sodium magnesium fluorosilicate', 'palmitoyl tetrapeptide 7', 'dipeptide 2', 'ascorbic acid', 'tocopheryl acetate', 'hesperidin methyl chalcone', 'retinyl palmitate', 'panthenol', 'foeniculum vulgare fennel seed', 'medicago sativa alfalfa seed', 'carrageenan', 'argania spinosa kernel', 'peg8 dimethicone', 'silica', 'octyldodecanol', 'symphytum officinale leaf', 'sodium propoxyhydroxypropyl thiosulfate silica', 'bht', 'disodium edta', 'hydrolyzed lupine protein', 'steareth 20', 'sodium cocoyl glutamate', 'carbomer', 'chlorhexidine digluconate', 'ethylhexylglycerin', 'potassium sorbate', 'citric acid', 'sodium citrate', 'sodium benzoate', 'phenoxyethanol']"
130,15,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,LANCÔME,65,3.9,"['dimethicone', 'water', 'glycerin', 'isononyl isononanoate', 'dimethicone crosspolymer', 'vinyl dimethicone methicone silsesquioxane crosspolymer', 'butylene glycol', 'alcohol denat', 'boron nitride', 'lauryl peg9 polydimethylsiloxyethyl dimethicone', 'methyl methacrylate crosspolymer', 'color index77891 titanium dioxide', 'mica', 'ascorbyl glucoside', 'tocopherol', 'hydrolyzed soy protein', 'sodium hydroxide', 'phenoxyethanol', 'steareth 20', 'caffeine', 'peg ppg18 18 dimethicone', 'magnesium sulfate', 'n hydroxysuccinimide', 'silica silylate', 'chlorhexidine digluconate', 'palmitoyl oligopeptide', 'palmitoyl tetrapeptide 7', 'pentylene glycol', 'synthetic fluorphlogopite', 'caprylyl glycol', 'capryloyl salicylic acid', 'farnesol', 'chrysin', 'bisabolol', 'disodium stearoyl glutamate', 'methyldihydrojasmonate', 'tetrasodium edta', 'retinyl palmitate', 'potassium sorbate', 'bht', 'aluminum hydroxide']"
128,0,Divine Eyes,L'OCCITANE,79,3.7,"['water', 'glycerin', 'rosa centifolia flower', 'caprylic capric triglyceride', 'c14 22 alcohols', 'dimethicone', 'glyceryl stearate', 'oenothera biennis evening primrose', 'butyrospermum parkii shea butter', 'helichrysum italicum flower', 'myrtus communis', 'helichrysum italicum', 'camelina sativa seed', 'borago officinalis seed', 'echium plantagineum seed', 'fraxinus excelsior bark', 'polygonum fagopyrum seed', 'helianthus annuus sunflower seed', 'rosmarinus officinalis rosemary leaf', 'mel mel', 'hydrogenated vegetable', 'sucrose palmitate', 'c12 20 alkyl glucoside', 'glyceryl linoleate', 'carbomer', 'peg100 stearate', 'sodium phytate', 'ethylhexylglycerin', 'phenoxyethanol', 'chlorphenesin', 'sodium benzoate', 'potassium sorbate', 'tocopheryl acetate', 'alcohol', 'tocopherol', 'limonene']"
130,15,C+ Collagen Brighten & Firm Eye Cream,DR. DENNIS GROSS SKINCARE,65,3.5,"['water', 'c12 15 alkyl benzoate', 'glycerin', 'pentylene glycol', 'caprylic capric triglyceride', 'niacinamide', 'aminobutyric acid', 'glyceryl stearate', 'hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer', 'peg40 stearate', 'silica', 'stearyl alcohol', 'ascorbic acid', 'collagen amino acids', 'superoxide dismutase', 'glycine', 'hydroxyproline', 'carnitine', 'ubiquinone', 'adenosine', 'phyllanthus emblica fruit', 'hydrolyzed soy protein', 'ascorbyl glucoside', 'ceramide ng', 'dipeptide 2', 'palmitoyl tetrapeptide 7', 'palmitoyl tripeptide 1', 'palmitoyl hexapeptide 12', 'hesperidin methyl chalcone', 'ectoin', 'chrysin', 'glycyrrhiza glabra licorice root', 'cucumis sativus cucumber fruit', 'tocopherol', 'lactic acid', 'biotin', 'sea whip', 'porphyridium cruentum', 'echinacea angustifolia', 'arnica montana flower', 'phytic acid', 'tetrasodium edta', 'trisodium edta', 'citric acid', 'sodium citrate', 'n hydroxysuccinimide', 'lecithin', 'tribehenin', 'butylene glycol', 'sorbitan isostearate', 'steareth 20', 'ceteareth20', 'hydroxypropyl methylcellulose', 'pullulan', 'acrylates c10 30 alkyl acrylate crosspolymer', 'cetyl stearyl alcohol', 'polysorbate 60', 'peg10 phytosterol', 'leuconostoc radish root ferment filtrate', 'phenoxyethanol', 'chlorhexidine digluconate', 'potassium sorbate', 'benzyl alcohol', 'sodium benzoate', 'mica', 'titanium dioxide color index77891']"
130,7,24/7 Retinol Eye Cream,DR. BRANDT SKINCARE,55,3.5,"['water', 'glycerin', 'cyclopentasiloxane', 'propanediol', 'dimethiconol', 'coco caprylate caprate', 'hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer', 'phenoxyethanol', 'mica', 'acrylates c10 30 alkyl acrylate crosspolymer', 'citrus nobilis mandarin orange peel', 'sodium benzoate', 'isohexadecane', 'polysorbate 60', 'triethoxycaprylylsilane', 'maslinic acid', 'caprylic capric triglyceride', 'sodium hydroxide', 'hyaluronic acid', 'ruby powder', 'ethylhexylglycerin', 'aluminum hydroxide', 'glycine soja soybean', 'glucosyl hesperidin', 'tocopheryl acetate', 'retinol', 'lecithin', 'limonene', 'titanium dioxide color index77891', 'iron oxides iron oxides']"
128,0,Un-Wrinkle Eye,PETER THOMAS ROTH,100,3.8,"['water', 'glycerin', 'boron nitride', 'cyclomethicone', 'polysorbate 20', 'c12 15 alkyl benzoate', 'cyclopentasiloxane', 'prunus amygdalus dulcis sweet almond', 'dipeptide diaminobutyroyl benzylamide diacetate', 'acetyl octapeptide 3', 'acetyl hexapeptide 8', 'palmitoyl oligopeptide', 'palmitoyl tetrapeptide 7', 'palmitoyl tripeptide 5', 'tocopheryl acetate', 'retinyl palmitate', 'sodium hyaluronate', 'aloe barbadensis leaf juice', 'allantoin', 'bht', 'prunus amygdalus dulcis sweet almond seed', 'helianthus annuus sunflower seed', 'ethylhexylglycerin', 'hexylene glycol', 'propylene glycol', 'peg12 dimethicone', 'methyl gluceth 20', 'carbomer', 'dimethicone', 'disodium edta', 'sodium hydroxide', 'silica dimethyl silylate', 'butylene glycol', 'triethanolamine', 'potassium sorbate', 'caprylyl glycol', 'sodium benzoate', 'phenoxyethanol']"
134,0,Essential-C Eye Cream SPF 15 PA++,MURAD,69,4.0,"['water', 'butylene glycol', 'bis diglyceryl polyacyladipate 2', 'caprylic capric myristic stearic triglyceride', 'shorea stenoptera seed butter', 'cetyl alcohol', 'peg100 stearate', 'glyceryl stearate', 'silica', 'stearic acid', 'dimethicone', 'cetyl phosphate', 'rice amino acids', 'urea', 'yeast amino acids', 'trehalose', 'inositol', 'taurine', 'betaine', 'zinc aspartate', 'retinol', 'caprylic capric triglyceride', 'avocado', 'cimicifuga racemosa root', 'caffeine', 'siloxanetriol alginate', 'methylsilanol mannuronate', 'phospholipids', 'tocopheryl acetate', 'retinyl palmitate', 'ascorbyl palmitate', 'panthenol', 'sodium pca', 'polyester 8', 'carbomer', 'aminomethyl propanol', 'disodium edta', 'phenoxyethanol', 'caprylyl glycol', 'chlorphenesin', 'titanium dioxide color index77891', 'iron oxide iron oxides']"
128,15,High Potency Classics: Firming Eye Lift,PERRICONE MD,72,4.3,"['water', 'cetyl stearyl alcohol', 'polysorbate 60', 'squalane', 'isopropyl palmitate', 'tetrahexyldecyl ascorbate', 'benzyl alcohol', 'phosphatidylcholine', 'dimethyl mea', 'acetyl tetrapeptide 5', 'palmitoyl tetrapeptide 7', 'dipeptide 2', 'hesperidin methyl chalcone', 'undecylenoyl phenylalanine', 'calophyllum tacamahaca seed', 'sodium hyaluronate', 'copper gluconate', 'magnesium aspartate', 'zinc gluconate', 'emblica officinalis fruit', 'ethylhexylglycerin', 'disodium edta', 'polyacrylate crosspolymer 6', 'butylene glycol', 'glycerin', 'steareth 20', 'caprylyl glycol', 'chlorhexidine digluconate', 'phenoxyethanol', 'potassium sorbate', 'sorbic acid']"
136,0,Super Multi-Corrective Eye-Opening Serum,KIEHL'S SINCE 1851,48,3.8,"['water', 'rhamnose', 'glycerin', 'alcohol denat', 'dimethicone', 'hydroxyethylpiperazine ethane sulfonic acid', 'octyldodecanol', 'sodium hyaluronate', 'mica', 'phenoxyethanol', 'ammonium polyacryldimethyltauramide ammonium polyacryloyldimethyl taurate', 'color index77891 titanium dioxide', 'chlorphenesin', 'acrylates c10 30 alkyl acrylate crosspolymer', 'triethanolamine', 'xanthan gum', 'peg20 methyl glucose sesquistearate', 'disodium edta', 'adenosine', 'salicyloyl phytosphingosine']"
128,0,Clinique Smart Custom-Repair Eye Treatment,CLINIQUE,50,3.7,"['water', 'isododecane', 'dimethicone', 'cyclopentasiloxane', 'polysilicone 11', 'butylene glycol', 'peg10 dimethicone', 'morus nigra mulberry root', 'citrus grandis grapefruit peel', 'hordeum vulgare barley extrait dorge', 'triticum vulgare wheat germ', 'cucumis sativus cucumber fruit', 'gentiana lutea gentian root', 'hydrolyzed rice bran', 'hydrolyzed rice protein', 'scutellaria baicalensis root', 'whey protein lactis protein proteine du petit lait', 'cladosiphon okamuranus', 'vitis vinifera grape fruit', 'vitis vinifera grape seed', 'plankton', 'acetyl hexapeptide 8', 'palmitoyl hexapeptide 12', 'peg6', 'sigesbeckia orientalis st pauls wort', 'algae', 'caffeine', 'glycyrrhetinic acid', 'acrylamide sodium acryloyldimethyltaurate copolymer', 'acetyl glucosamine', 'cholesterol', 'oryza sativa rice bran', 'squalane', 'lecithin', 'helianthus annuus sunflower seedcake', 'glycine soja soybean protein', 'micrococcus lysate', 'hydrolyzed prunus domestica', 'ergothioneine', 'yeast faex extrait de levure', 'isohexadecane', 'ascorbyl glucoside', 'polysorbate 20', 'glycerin', 'caprylyl glycol', 'ethylhexylglycerin', 'propylene glycol dicaprate', 'tocopheryl acetate', 'tromethamine', 'polysorbate 80', 'glyceryl polymethacrylate', 'sodium hyaluronate', 'dimethoxytolyl propylresorcinol', 'dextrin', 'ammonium acryloyldimethyltaurate vp copolymer', 'peg8', 'silica', 'sodium rna', 'disodium edta', 'phenoxyethanol', 'mica', 'titanium dioxide color index77891']"
128,15,Goat Milk De-Puffing Eye Balm,KATE SOMERVILLE,38,3.9,"['water', 'propanediol', 'bis peg18 methyl ether dimethyl silane', 'glycerin', 'sodium stearate', 'di ppg2 myreth 10 adipate', 'synthetic fluorphlogopite', 'goat milk powder', 'lactose', 'milk protein', 'manuka leptospermum mel', 'jojoba peg150 esters', 'aloe barbadensis leaf', 'medicago sativa alfalfa seed', 'polianthes tuberosa callus', 'hydrolyzed lupine protein', 'menthoxypropanediol', 'phenoxyethanol', 'ethylhexylglycerin', 'lactic acid']"
128,0,Even Better Eyes Dark Circle Corrector,CLINIQUE,42,3.3,"['dimethicone', 'water', 'isostearyl palmitate', 'polyethylene', 'polysilicone 11', 'butylene glycol', 'ethylene acrylic acid copolymer', 'isononyl isononanoate', 'polymethylsilsesquioxane', 'cetyl peg ppg10 1 dimethicone', 'polymethyl methacrylate', 'morus nigra mulberry root', 'camellia sinensis green tea leaf', 'scutellaria baicalensis root', 'sigesbeckia orientalis st pauls wort', 'olea europaea olive fruit', 'whey protein lactis protein proteine du petit lait', 'vitis vinifera grape fruit', 'triticum vulgare wheat bran', 'yeast faex extrait de levure', 'cholesterol', 'linoleic acid', 'glycerin', 'palmitoyl oligopeptide', 'sucrose', 'pyridoxine dipalmitate', 'petrolatum', 'glyceryl polymethacrylate', 'dimethicone crosspolymer 3', 'caffeine', 'tocopheryl acetate', 'glyceryl laurate', 'quaternium 90 bentonite', 'peg8', 'phytosphingosine', 'peg ppg18 18 dimethicone', 'dimethicone silylate', 'magnesium ascorbyl phosphate', 'propylene carbonate', 'triethoxycaprylylsilane', 'sodium chloride', 'disodium edta', 'phenoxyethanol', 'mica', 'titanium dioxide color index77891', 'iron oxides iron oxides', 'iron oxides iron oxides', 'iron oxides iron oxides']"
130,15,Magic Eye Rescue Cream,CHARLOTTE TILBURY,60,3.9,"['water', 'caprylic capric triglyceride', 'butylene glycol', 'polysorbate 60', 'olus vegetable huile ve ge tale', 'peg7 glyceryl cocoate', 'glycerin', 'butyrospermum parkii shea butter', 'peg8', 'ethylhexyl stearate', 'dicaprylyl ether', 'sorbitan stearate', 'hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer', 'olive peg7 esters', 'phenoxyethanol', 'saccharide isomerate', 'c12 16 alcohols', 'cera alba beeswax cire dabeille', 'glyceryl stearate', 'hydrogenated castor', 'squalane', 'ethylhexylglycerin', 'chlorphenesin', 'hydrogenated lecithin', 'hydrolyzed rice protein', 'palmitic acid', 'xanthan gum', 'chondrus crispus', 'disodium edta', 'helianthus annuus sunflower seed', 'polysorbate 20', 'sorbitan isostearate', 'sodium hydroxide', 'glycine soja soybean protein', 'superoxide dismutase', 'citric acid', 'hydroxypropyl cyclodextrin', 'tocopherol', 'sodium citrate', 'sodium benzoate', 'sodium pca', 'ascorbyl palmitate', 'daphne odora callus', 'sodium dextran sulfate', 'nicotiana sylvestris leaf cell culture', 'aluminum hydroxide', 'retinol', 'plumeria rubra flower', 'borago officinalis seed', 'tocopheryl acetate', 'ascorbic acid', 'lecithin', 'potassium sorbate', 'retinyl palmitate', 'ascorbyl tetraisopalmitate', 'titanium dioxide color index77891', 'iron oxides iron oxides', 'iron oxides']"
128,0,Enlivening Amino-AG Eye Treatment,BOSCIA,38,4.2,"['water', 'cyclopentasiloxane', 'butylene glycol', 'triethylhexanoin', 'dimethicone', 'betaine', 'olea europaea olive fruit', 'glycerin', 'hydroxyethyl acrylate sodium acryloyl dimethyl taurate copolymer', 'lactobacillus ferment', 'squalane', 'stearoxymethicone', 'polysorbate 20', 'caprylyl glycol', 'polysorbate 60', 'ziziphus jujuba fruit', 'l alanyl l glutamine', 'rosmarinus officinalis rosemary leaf', 'dipotassium glycyrrhizate', 'arctium lappa root', 'simmondsia chinensis jojoba seed', 'coix lacryma jobi ma yuen seed', 'tocopheryl acetate', 'epilobium angustifolium flower leaf stem', 'rosa damascena flower', 'angelica keiskei', 'rosmarinus officinalis rosemary leaf']"
130,7,Neuropeptide Firming & Illuminating Under-Eye Cream,PERRICONE MD,170,5.0,"['water', 'butylene glycol', 'glycerin', 'dimethicone', 'cyclopentasiloxane', 'stearic acid', 'niacinamide', 'cetyl stearyl alcohol', 'sucrose distearate', 'cyclohexasiloxane', 'caprylic capric triglyceride', 'behenic acid', 'polyglyceryl 10 myristate', 'cetyl ethylhexanoate', 'simmondsia chinensis jojoba seed', 'macadamia ternifolia seed', 'argania spinosa kernel', 'titanium dioxide', 'dipeptide 2', 'palmitoyl tetrapeptide 7', 'acetyl tetrapeptide 9', 'ceramide np', 'phytosteryl isostearate', 'hydrogenated lecithin', 'paeonia suffruticosa root', 'scutellaria baicalensis root', 'hesperidin methyl chalcone', 'allantoin', 'tocopheryl acetate', 'lactobacillus soybean ferment', 'xanthan gum', 'adenosine', 'viscum album mistletoe leaf', 'imperata cylindrica root', 'synthetic fluorphlogopite', 'mannitol', 'carbomer', 'sodium hydroxide', 'disodium edta', 'behenyl alcohol', 'batyl alcohol', 'ammonium acryloyldimethyltaurate vp copolymer', 'glyceryl stearate', 'steareth 20', 'tin oxide']"
130,0,Hope In A Tube Eye & Lip Cream,PHILOSOPHY,38,4.2,"['water', 'squalane', 'glycerin', 'paraffinum liquidum mineral huile minerale', 'isocetyl stearoyl stearate', 'butylene glycol', 'petrolatum', 'polyglyceryl 2 diisostearate', 'peg30 dipolyhydroxystearate', 'paraffin', 'magnesium sulfate', 'phytosteryl octyldodecyl lauroyl glutamate', 'tocopherol', 'tocopheryl acetate', 'potassium ascorbyl tocopheryl phosphate', 'dipalmitoyl hydroxyproline', 'lecithin', 'adenosine', 'bisabolol', 'microcristallina cera microcrystalline wax cire microcrystalline', 'polyethylene', 'polyaminopropyl biguanide', 'polysorbate 80', 'disodium edta', 'benzyl alcohol', 'farnesol', 'triethoxycaprylylsilane', 'chlorphenesin', 'bht', 'iron oxides iron oxides', 'iron oxides', 'iron oxides']"
130,0,Keep Young and Beautiful Anti-Ageing Eye Cream,REN CLEAN SKINCARE,42,3.6,"['rosa damascena flower', 'cetyl stearyl alcohol', 'cetearyl ethylhexanoate', 'triheptanoin', 'camellia oleifera seed', 'caprylic capric triglyceride', 'squalane', 'glycerin', 'cetearyl glucoside', 'rosa canina rose hip fruit', 'butyrospermum parkii shea butter', 'myristyl myristate', 'dipalmitoyl hydroxyproline', 'lauryl laurate', 'oryzanol', 'palmitoyl hydrolyzed wheat protein', 'phenoxyethanol', 'vaccinium vitis idaea lingonberry seed', 'hexapeptide 11', 'safflower glyceride palm aminopropanediol esters', 'bisabolol', 'sodium hydroxymethylglycinate', 'tocopherol', 'xanthan gum', 'panthenol', 'faex yeast']"
130,0,High Performance Continuous Moisture Eye Cream,ANTHONY,38,4.3,"['water', 'glycerin', 'caprylic capric triglyceride', 'c12 15 alkyl benzoate', 'glyceryl stearate', 'propanediol', 'peg100 stearate', 'cetyl stearyl alcohol', 'butyrospermum parkii shea butter', 'dimethicone', 'ethylene acrylic acid copolymer', 'ppg15 stearyl ether', 'squalane', 'jojoba esters', 'simmondsia chinensis jojoba seed', 'hydrogenated ethylhexyl olivate', 'caprylic capric myristic stearic triglyceride', 'hydrogenated olive unsaponifiables', 'algae', 'pullulan', 'myristyl myristate', 'arachidyl alcohol', 'caffeine', 'aloe barbadensis leaf juice powder', 'panthenol', 'arachidyl glucoside', 'arnica montana flower', 'cucumis sativus cucumber fruit', 'daucus carota sativa carrot root', 'zingiber officinale ginger root', 'sodium hyaluronate', 'chrysin', 'palmitoyl oligopeptide', 'palmitoyl tetrapeptide 7', 'n hydroxysuccinimide', 'saccharide isomerate', 'ethylhexylglycerin', 'bisabolol', 'polysorbate 60', 'behenyl alcohol', 'c13 14 isoparaffin', 'polyacrylamide', 'laureth 7', 'steareth 20', 'resveratrol', 'tocopheryl acetate', 'ascorbyl palmitate', 'retinyl palmitate', 'xanthan gum', 'glycosaminoglycans', 'caprylyl glycol', 'aminomethyl propanol', 'tetrasodium edta', 'phenoxyethanol', 'benzoic acid', 'sorbic acid', 'chlorphenesin', 'benzyl alcohol']"
